,#1,#2,#3,#4,#5,#6,#7,#8
4162,Research-Inorganic,L&S,224,996,084,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4163,Research-Materials Chemistry,L&S,224,998,001,9,,"[None, None, None, None, None, None, None, None, None, None, None, 100.0, None, None, None]"
4164,Research-Materials Chemistry,L&S,224,998,009,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4165,Research-Materials Chemistry,L&S,224,998,016,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4166,Research-Materials Chemistry,L&S,224,998,033,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4167,Research-Materials Chemistry,L&S,224,998,034,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4168,Research-Materials Chemistry,L&S,224,998,036,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4169,Research-Materials Chemistry,L&S,224,998,038,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4170,Research-Materials Chemistry,L&S,224,998,039,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4171,Research-Materials Chemistry,L&S,224,998,046,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4172,Research-Materials Chemistry,L&S,224,998,048,7,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
4173,Research-Materials Chemistry,L&S,224,998,049,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4174,Research-Materials Chemistry,L&S,224,998,050,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4175,Research-Materials Chemistry,L&S,224,998,053,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4176,Research-Materials Chemistry,L&S,224,998,059,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4177,Research-Materials Chemistry,L&S,224,998,060,7,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
4178,Research-Materials Chemistry,L&S,224,998,062,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4179,Research-Materials Chemistry,L&S,224,998,083,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4180,Intro to Chicana/o&Latina/o St,L&S,228,201,001,40,3.85,"[80.0, 15.0, 2.5, None, 2.5, None, None, None, None, None, None, None, None, None, None]"
4181,Topics in Chicano/a Studies,L&S,228,330,001,24,4.0,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4182,Latinas: Self Ident&Social Chg,L&S,228,332,001,22,3.568,"[54.5, 18.2, 18.2, 4.5, 4.5, None, None, None, None, None, None, None, None, None, None]"
4183,"Race, Ethnicity, and Media",L&S,228,347,001,13,3.269,"[15.4, 38.5, 30.8, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
4184,The American West to1850,L&S,228,461,001,27,2.937,"[18.5, 29.6, 22.2, 7.4, 7.4, 3.7, 7.4, None, None, None, None, None, 3.7, None, None]"
4185,Adv Topc-Chicana/o&Latina/o St,L&S,228,530,002,6,3.6,"[16.7, 66.7, None, None, None, None, None, None, None, None, None, None, 16.7, None, None]"
4186,Adv Topc-Chicana/o&Latina/o St,L&S,228,699,002,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4187,Adv Topc-Chicana/o&Latina/o St,L&S,228,699,003,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4188,Adv Topc-Chicana/o&Latina/o St,L&S,228,699,004,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4189,Adv Topc-Chicana/o&Latina/o St,L&S,228,699,006,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4190,Adv Topc-Chicana/o&Latina/o St,L&S,228,699,007,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4191,The Ancient Mediterranean,L&S,244,110,001,64,3.469,"[39.1, 40.6, 10.9, 3.1, 3.1, 1.6, 1.6, None, None, None, None, None, None, None, None]"
4192,Art&Archaeology-Ancient Greece,L&S,244,300,001,37,2.792,"[35.1, 5.4, 13.5, 8.1, 18.9, 13.5, 2.7, None, None, None, None, None, None, None, 2.7]"
4193,Civilizat of Ancient Greece,L&S,244,320,001,79,3.325,"[12.7, 49.4, 27.8, 3.8, 3.8, None, None, None, None, None, None, None, 1.3, None, 1.3]"
4194,Rome:Changing Shape of City,L&S,244,350,001,38,3.403,"[28.9, 28.9, 26.3, 10.5, None, None, None, 5.3, None, None, None, None, None, None, None]"
4195,Topics in Roman Culture,L&S,244,372,001,38,3.472,"[42.1, 28.9, 13.2, 2.6, 5.3, 2.6, None, 2.6, None, None, None, None, None, 2.6, None]"
4196,Topics in Classical Culture,L&S,244,373,001,71,3.239,"[21.1, 36.6, 29.6, 4.2, 1.4, None, 4.2, 1.4, None, None, None, None, 1.4, None, None]"
4197,Classcl Backgrd-English Lit,L&S,244,554,001,14,3.667,"[50.0, 28.6, None, None, 7.1, None, None, None, None, None, None, None, 14.3, None, None]"
4198,Greek & Roman Med & Phcy,L&S,244,561,001,6,3.833,"[83.3, None, 16.7, None, None, None, None, None, None, None, None, None, None, None, None]"
4199,Senior Honors Thesis,L&S,244,681,014,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4200,Senior Thesis,L&S,244,691,003,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4201,Directed Reading,L&S,244,699,022,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4202,Art&Archaeolog-Ancient Greece,L&S,244,700,001,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4203,COMMUNICATION ARTS,L&S,250,100,001,13,3.308,"[7.7, 61.5, 23.1, None, 7.7, None, None, None, None, None, None, None, None, None, None]"
4204,COMMUNICATION ARTS,L&S,250,100,002,13,3.115,"[15.4, 30.8, 23.1, 23.1, 7.7, None, None, None, None, None, None, None, None, None, None]"
4205,COMMUNICATION ARTS,L&S,250,100,003,13,3.231,"[7.7, 46.2, 30.8, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
4206,COMMUNICATION ARTS,L&S,250,100,005,13,3.0,"[7.7, 30.8, 38.5, None, 23.1, None, None, None, None, None, None, None, None, None, None]"
4207,COMMUNICATION ARTS,L&S,250,100,006,13,3.308,"[7.7, 53.8, 30.8, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
4208,COMMUNICATION ARTS,L&S,250,100,007,12,3.375,"[8.3, 58.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4209,COMMUNICATION ARTS,L&S,250,100,008,13,3.423,"[15.4, 53.8, 30.8, None, None, None, None, None, None, None, None, None, None, None, None]"
4210,COMMUNICATION ARTS,L&S,250,100,009,10,3.0,"[30.0, 10.0, 30.0, 10.0, 10.0, 10.0, None, None, None, None, None, None, None, None, None]"
4211,COMMUNICATION ARTS,L&S,250,100,010,13,3.5,"[38.5, 38.5, 7.7, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
4212,COMMUNICATION ARTS,L&S,250,100,011,13,3.808,"[61.5, 38.5, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4213,COMMUNICATION ARTS,L&S,250,100,012,13,3.462,"[15.4, 61.5, 23.1, None, None, None, None, None, None, None, None, None, None, None, None]"
4214,COMMUNICATION ARTS,L&S,250,100,013,13,3.154,"[None, 53.8, 30.8, 7.7, 7.7, None, None, None, None, None, None, None, None, None, None]"
4215,COMMUNICATION ARTS,L&S,250,100,014,13,3.154,"[30.8, 15.4, 23.1, 15.4, 15.4, None, None, None, None, None, None, None, None, None, None]"
4216,COMMUNICATION ARTS,L&S,250,100,015,13,3.077,"[7.7, 30.8, 38.5, 15.4, 7.7, None, None, None, None, None, None, None, None, None, None]"
4217,COMMUNICATION ARTS,L&S,250,100,016,13,3.577,"[30.8, 53.8, 15.4, None, None, None, None, None, None, None, None, None, None, None, None]"
4218,COMMUNICATION ARTS,L&S,250,100,017,11,3.273,"[9.1, 54.5, 27.3, None, 9.1, None, None, None, None, None, None, None, None, None, None]"
4219,COMMUNICATION ARTS,L&S,250,100,018,13,3.846,"[69.2, 30.8, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4220,COMMUNICATION ARTS,L&S,250,100,019,10,3.45,"[40.0, 30.0, 10.0, 20.0, None, None, None, None, None, None, None, None, None, None, None]"
4221,COMMUNICATION ARTS,L&S,250,100,020,13,3.192,"[7.7, 30.8, 53.8, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
4222,COMMUNICATION ARTS,L&S,250,100,021,13,3.038,"[23.1, 46.2, 7.7, 7.7, None, 7.7, 7.7, None, None, None, None, None, None, None, None]"
4223,COMMUNICATION ARTS,L&S,250,100,022,11,3.409,"[36.4, 27.3, 18.2, 18.2, None, None, None, None, None, None, None, None, None, None, None]"
4224,COMMUNICATION ARTS,L&S,250,100,023,12,3.042,"[8.3, 50.0, 25.0, 8.3, None, None, 8.3, None, None, None, None, None, None, None, None]"
4225,COMMUNICATION ARTS,L&S,250,100,024,12,3.875,"[75.0, 25.0, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4226,COMMUNICATION ARTS,L&S,250,100,025,13,3.5,"[23.1, 53.8, 23.1, None, None, None, None, None, None, None, None, None, None, None, None]"
4227,COMMUNICATION ARTS,L&S,250,100,026,13,3.577,"[30.8, 53.8, 15.4, None, None, None, None, None, None, None, None, None, None, None, None]"
4228,COMMUNICATION ARTS,L&S,250,100,027,11,3.455,"[18.2, 54.5, 27.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4229,COMMUNICATION ARTS,L&S,250,100,028,13,3.192,"[None, 46.2, 46.2, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
4230,COMMUNICATION ARTS,L&S,250,100,029,13,3.538,"[38.5, 46.2, 7.7, None, 7.7, None, None, None, None, None, None, None, None, None, None]"
4231,COMMUNICATION ARTS,L&S,250,100,030,13,3.154,"[None, 46.2, 38.5, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
4232,COMMUNICATION ARTS,L&S,250,100,031,13,3.615,"[38.5, 46.2, 15.4, None, None, None, None, None, None, None, None, None, None, None, None]"
4233,COMMUNICATION ARTS,L&S,250,100,032,13,3.923,"[84.6, 15.4, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4234,COMMUNICATION ARTS,L&S,250,100,033,11,3.545,"[36.4, 36.4, 27.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4235,COMMUNICATION ARTS,L&S,250,100,034,13,3.615,"[46.2, 38.5, 7.7, 7.7, None, None, None, None, None, None, None, None, None, None, None]"
4236,COMMUNICATION ARTS,L&S,250,100,035,11,3.364,"[9.1, 54.5, 36.4, None, None, None, None, None, None, None, None, None, None, None, None]"
4237,COMMUNICATION ARTS,L&S,250,100,038,12,3.333,"[33.3, 50.0, 8.3, None, None, None, 8.3, None, None, None, None, None, None, None, None]"
4238,COMMUNICATION ARTS,L&S,250,100,039,13,3.423,"[15.4, 53.8, 30.8, None, None, None, None, None, None, None, None, None, None, None, None]"
4239,COMMUNICATION ARTS,L&S,250,100,040,12,3.792,"[58.3, 41.7, None, None, None, None, None, None, None, None, None, None, None, None, None]"
4240,COMMUNICATION ARTS,L&S,250,100,041,12,3.458,"[25.0, 41.7, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4241,COMMUNICATION ARTS,L&S,250,100,042,13,3.5,"[23.1, 53.8, 23.1, None, None, None, None, None, None, None, None, None, None, None, None]"
4242,COMMUNICATION ARTS,L&S,250,100,043,9,3.056,"[11.1, 22.2, 44.4, 11.1, 11.1, None, None, None, None, None, None, None, None, None, None]"
4243,COMMUNICATION ARTS,L&S,250,100,044,9,3.5,"[33.3, 33.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4244,COMMUNICATION ARTS,L&S,250,100,045,13,3.346,"[15.4, 53.8, 23.1, None, 7.7, None, None, None, None, None, None, None, None, None, None]"
4245,COMMUNICATION ARTS,L&S,250,100,048,11,3.227,"[9.1, 45.5, 27.3, 18.2, None, None, None, None, None, None, None, None, None, None, None]"
4246,COMMUNICATION ARTS,L&S,250,100,049,13,3.423,"[15.4, 53.8, 30.8, None, None, None, None, None, None, None, None, None, None, None, None]"
4247,COMMUNICATION ARTS,L&S,250,100,050,13,2.962,"[7.7, 53.8, 15.4, None, 15.4, None, 7.7, None, None, None, None, None, None, None, None]"
4248,COMMUNICATION ARTS,L&S,250,100,051,11,3.136,"[None, 45.5, 36.4, 18.2, None, None, None, None, None, None, None, None, None, None, None]"
4249,COMMUNICATION ARTS,L&S,250,100,052,13,3.346,"[15.4, 61.5, 7.7, 7.7, 7.7, None, None, None, None, None, None, None, None, None, None]"
4250,COMMUNICATION ARTS,L&S,250,100,053,13,3.192,"[7.7, 38.5, 38.5, 15.4, None, None, None, None, None, None, None, None, None, None, None]"
4251,COMMUNICATION ARTS,L&S,250,100,054,13,3.038,"[15.4, 15.4, 38.5, 23.1, 7.7, None, None, None, None, None, None, None, None, None, None]"
4252,COMMUNICATION ARTS,L&S,250,100,055,12,3.0,"[8.3, 16.7, 41.7, 33.3, None, None, None, None, None, None, None, None, None, None, None]"
4253,COMMUNICATION ARTS,L&S,250,100,056,13,3.154,"[15.4, 30.8, 30.8, 15.4, 7.7, None, None, None, None, None, None, None, None, None, None]"
4254,COMMUNICATION ARTS,L&S,250,100,057,12,3.167,"[8.3, 41.7, 33.3, 8.3, 8.3, None, None, None, None, None, None, None, None, None, None]"
4255,COMMUNICATION ARTS,L&S,250,100,058,12,3.25,"[8.3, 50.0, 33.3, None, 8.3, None, None, None, None, None, None, None, None, None, None]"
4256,COMMUNICATION ARTS,L&S,250,100,059,12,3.375,"[8.3, 58.3, 33.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4257,COMMUNICATION ARTS,L&S,250,100,060,12,3.333,"[16.7, 50.0, 16.7, 16.7, None, None, None, None, None, None, None, None, None, None, None]"
4258,COMMUNICATION ARTS,L&S,250,100,061,10,3.25,"[20.0, 40.0, 10.0, 30.0, None, None, None, None, None, None, None, None, None, None, None]"
4259,COMMUNICATION ARTS,L&S,250,100,062,12,3.375,"[16.7, 41.7, 41.7, None, None, None, None, None, None, None, None, None, None, None, None]"
4260,COMMUNICATION ARTS,L&S,250,100,063,9,3.667,"[44.4, 44.4, 11.1, None, None, None, None, None, None, None, None, None, None, None, None]"
4261,COMMUNICATION ARTS,L&S,250,100,064,11,3.364,"[9.1, 54.5, 36.4, None, None, None, None, None, None, None, None, None, None, None, None]"
4262,Intro-Digital Media Production,L&S,250,155,001,143,3.605,"[37.1, 52.4, 6.3, 2.8, 1.4, None, None, None, None, None, None, None, None, None, None]"
4263,Elements of Speech-Honors,L&S,250,181,001,11,3.545,"[36.4, 36.4, 27.3, None, None, None, None, None, None, None, None, None, None, None, None]"
4264,Intro to Digital Communication,L&S,250,200,001,116,3.198,"[11.2, 41.4, 31.9, 12.1, 1.7, 0.9, 0.9, None, None, None, None, None, None, None, None]"
4265,Survey of Contemporary Media,L&S,250,250,001,227,3.018,"[10.1, 23.8, 35.2, 21.1, 6.2, 0.4, 0.9, None, None, None, None, None, 1.3, 0.4, 0.4]"
4266,Communication & Human Behav,L&S,250,260,001,229,2.95,"[11.8, 19.2, 36.7, 19.7, 10.0, 1.3, 1.3, None, None, None, None, None, None, None, None]"
4267,Thry&Pract-Argument&Debate,L&S,250,262,001,122,3.167,"[6.6, 41.0, 32.8, 14.8, 3.3, None, None, None, None, None, None, None, 1.6, None, None]"
4268,Thry&Pract-Group Discussion,L&S,250,266,001,50,3.21,"[20.0, 22.0, 42.0, 12.0, 4.0, None, None, None, None, None, None, None, None, None, None]"
4269,Intro-Interpersonal Com,L&S,250,272,001,149,2.953,"[16.8, 29.5, 22.1, 16.1, 6.7, 4.7, 4.0, None, None, None, None, None, None, None, None]"
4270,Mass Media & Human Behavior,L&S,250,325,001,157,3.153,"[19.1, 33.1, 23.6, 14.0, 7.6, 1.9, 0.6, None, None, None, None, None, None, None, None]"
4271,Critical Internet Studies,L&S,250,346,001,94,3.207,"[10.6, 38.3, 35.1, 8.5, 5.3, None, None, 1.1, None, None, None, None, 1.1, None, None]"
4272,"Race, Ethnicity, and Media",L&S,250,347,001,30,3.233,"[6.7, 60.0, 16.7, 13.3, None, 3.3, None, None, None, None, None, None, None, None, None]"
