{'#8': [43.5,11.6,5.8,10.1,15.9,7.2,2.9, None, None, None, None, None,2.9, None, None], '#3': 108, '#2': 'ALS', '#1': 'Intro to Agr & Applied Econ', '#7': 3.052, '#6': 69, '#5': '001', '#4': '215'},,,,43.5,11.6,5.8,10.1,15.9,7.2,2.9, None, None, None, None, None,2.9, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 4.0, '#6': 19, '#5': '033', '#4': '100'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [63.2,26.3,10.5, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.763, '#6': 19, '#5': '034', '#4': '100'},,,,63.2,26.3,10.5, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [68.4,26.3,5.3, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.816, '#6': 19, '#5': '035', '#4': '100'},,,,68.4,26.3,5.3, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [47.4,36.8,10.5, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.694, '#6': 19, '#5': '036', '#4': '100'},,,,47.4,36.8,10.5, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 4.0, '#6': 19, '#5': '037', '#4': '100'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [84.2,15.8, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.921, '#6': 19, '#5': '038', '#4': '100'},,,,84.2,15.8, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [38.9,22.2,33.3, None, None, None,5.6, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.333, '#6': 18, '#5': '039', '#4': '100'},,,,38.9,22.2,33.3, None, None, None,5.6, None, None, None, None, None, None, None, None
{'#8': [89.5,10.5, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.947, '#6': 19, '#5': '040', '#4': '100'},,,,89.5,10.5, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [94.7,5.3, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.974, '#6': 19, '#5': '041', '#4': '100'},,,,94.7,5.3, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [95.0, None,5, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.95, '#6': 20, '#5': '042', '#4': '100'},,,,95.0, None,5, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [78.9,5.3,5.3,5.3,5.3, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.737, '#6': 19, '#5': '043', '#4': '100'},,,,78.9,5.3,5.3,5.3,5.3, None, None, None, None, None, None, None, None, None, None
{'#8': [68.4,26.3,5.3, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.816, '#6': 19, '#5': '044', '#4': '100'},,,,68.4,26.3,5.3, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [37.5,18.8, None,6.3, None, None, None, None, None, None, None, None,37.5, None, None], '#3': 352, '#2': 'L&S', '#1': 'ENGLISH', '#7': 3.7, '#6': 16, '#5': '050', '#4': '100'},,,,37.5,18.8, None,6.3, None, None, None, None, None, None, None, None,37.5, None, None
{'#8': [34.0,42.9,14.1,7.1,1.3,0.6, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intro-Theatre & Dramatic Lit', '#7': 3.496, '#6': 156, '#5': '001', '#4': '120'},,,,34.0,42.9,14.1,7.1,1.3,0.6, None, None, None, None, None, None, None, None, None
{'#8': [21.3,36.9,33.3,2.8,1.4,0.7,2.1,0.7, None, None, None, None,0.7, None, None], '#3': 352, '#2': 'L&S', '#1': 'Comm B Topics in English Lit', '#7': 3.295, '#6': 141, '#5': '001', '#4': '140'},,,,21.3,36.9,33.3,2.8,1.4,0.7,2.1,0.7, None, None, None, None,0.7, None, None
{'#8': [18.0,37.6,33.6,8,2, None,0.4, None, None, None, None, None,0.4, None, None], '#3': 352, '#2': 'L&S', '#1': 'American Dreamers', '#7': 3.297, '#6': 250, '#5': '001', '#4': '145'},,,,18.0,37.6,33.6,8,2, None,0.4, None, None, None, None, None,0.4, None, None
{'#8': [75.0,12.5,12.5, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Lit & Culture of Asian America', '#7': 3.813, '#6': 8, '#5': '001', '#4': '150'},,,,75.0,12.5,12.5, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [78.6,12,4.2,1.6,1,1,0.5,1, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Shakespeare', '#7': 3.8, '#6': 192, '#5': '001', '#4': '162'},,,,78.6,12,4.2,1.6,1,1,0.5,1, None, None, None, None, None, None, None
{'#8': [30.8,19.2,26.9,11.5,3.8, None, None, None, None, None, None, None,7.7, None, None], '#3': 352, '#2': 'L&S', '#1': 'Modern Literature', '#7': 3.333, '#6': 26, '#5': '001', '#4': '168'},,,,30.8,19.2,26.9,11.5,3.8, None, None, None, None, None, None, None,7.7, None, None
{'#8': [64.3,14.3,7.1,14.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literatures of Native America', '#7': 3.643, '#6': 14, '#5': '001', '#4': '172'},,,,64.3,14.3,7.1,14.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [37.8,35.9,13.4,6.5,5.1,0.5,0.5, None, None, None, None, None,0.5, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Popular Culture', '#7': 3.454, '#6': 217, '#5': '001', '#4': '177'},,,,37.8,35.9,13.4,6.5,5.1,0.5,0.5, None, None, None, None, None,0.5, None, None
{'#8': [43.8,25,25,6.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intro to Literature for Honors', '#7': 3.531, '#6': 16, '#5': '001', '#4': '182'},,,,43.8,25,25,6.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 4.0, '#6': 10, '#5': '001', '#4': '200'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 4.0, '#6': 18, '#5': '001', '#4': '201'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [94.4, None, None, None, None, None,5.6, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.778, '#6': 18, '#5': '002', '#4': '201'},,,,94.4, None, None, None, None, None,5.6, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 4.0, '#6': 18, '#5': '003', '#4': '201'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [61.1,22.2,11.1, None, None,5.6, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.611, '#6': 18, '#5': '004', '#4': '201'},,,,61.1,22.2,11.1, None, None,5.6, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 4.0, '#6': 19, '#5': '005', '#4': '201'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [94.7, None,5.3, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.947, '#6': 19, '#5': '006', '#4': '201'},,,,94.7, None,5.3, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [84.2,5.3,5.3,5.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.842, '#6': 19, '#5': '007', '#4': '201'},,,,84.2,5.3,5.3,5.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [72.2,16.7,11.1, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.806, '#6': 18, '#5': '008', '#4': '201'},,,,72.2,16.7,11.1, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 4.0, '#6': 19, '#5': '009', '#4': '201'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [94.4,5.6, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Writing Studio', '#7': 3.972, '#6': 18, '#5': '010', '#4': '201'},,,,94.4,5.6, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [69.2,23.1, None, None, None, None,7.7, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.577, '#6': 13, '#5': '001', '#4': '207'},,,,69.2,23.1, None, None, None, None,7.7, None, None, None, None, None, None, None, None
{'#8': [28.6,50,21.4, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.536, '#6': 14, '#5': '002', '#4': '207'},,,,28.6,50,21.4, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [93.3,6.7, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.967, '#6': 15, '#5': '003', '#4': '207'},,,,93.3,6.7, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [57.1,35.7, None,7.1, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.714, '#6': 14, '#5': '004', '#4': '207'},,,,57.1,35.7, None,7.1, None, None, None, None, None, None, None, None, None, None, None
{'#8': [68.8,12.5,6.3,6.3,6.3, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.656, '#6': 16, '#5': '005', '#4': '207'},,,,68.8,12.5,6.3,6.3,6.3, None, None, None, None, None, None, None, None, None, None
{'#8': [75.0,12.5,6.3,6.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Intermediate Composition', '#7': 3.781, '#6': 16, '#5': '006', '#4': '207'},,,,75.0,12.5,6.3,6.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [44.8,32.3,17.7,3.1,2.1, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'The English Language', '#7': 3.573, '#6': 96, '#5': '001', '#4': '214'},,,,44.8,32.3,17.7,3.1,2.1, None, None, None, None, None, None, None, None, None, None
{'#8': [30.1,18.3,17.2,16.1,4.3,5.4,5.4, None, None, None, None, None,1.1, None, 2.2], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture I', '#7': 3.0, '#6': 93, '#5': '001', '#4': '241'},,,,30.1,18.3,17.2,16.1,4.3,5.4,5.4, None, None, None, None, None,1.1, None, 2.2
{'#8': [18.8,38.5,20.8,15.6,3.1,1,1, None, None, None, None, None,1, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.221, '#6': 96, '#5': '001', '#4': '242'},,,,18.8,38.5,20.8,15.6,3.1,1,1, None, None, None, None, None,1, None, None
{'#8': [52.6,31.6,15.8, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.684, '#6': 19, '#5': '001', '#4': '245'},,,,52.6,31.6,15.8, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [40.0,45,15, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.625, '#6': 20, '#5': '002', '#4': '245'},,,,40.0,45,15, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [50.0,38.9,11.1, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.694, '#6': 18, '#5': '003', '#4': '245'},,,,50.0,38.9,11.1, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [77.8,16.7,5.6, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.861, '#6': 18, '#5': '004', '#4': '245'},,,,77.8,16.7,5.6, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [55.0,25,20, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Literature and Culture II', '#7': 3.675, '#6': 20, '#5': '005', '#4': '245'},,,,55.0,25,20, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [91.7, None, None,8.3, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Women in Ethnic Amer Lit', '#7': 3.875, '#6': 12, '#5': '001', '#4': '248'},,,,91.7, None, None,8.3, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Composition & Rhetoric', '#7': 4.0, '#6': 20, '#5': '001', '#4': '304'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [57.1,21.4,7.1, None, None, None, None,14.3, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Composition & Rhetoric', '#7': 3.792, '#6': 14, '#5': '001', '#4': '307'},,,,57.1,21.4,7.1, None, None, None, None,14.3, None, None, None, None, None, None, None
{'#8': [68.8,25,6.3, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Composition & Rhetoric', '#7': 3.813, '#6': 16, '#5': '002', '#4': '307'},,,,68.8,25,6.3, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Composition & Rhetoric', '#7': 4.0, '#6': 13, '#5': '003', '#4': '307'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [31.4,31.4,14.3,22.9, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Structure of English', '#7': 3.357, '#6': 35, '#5': '001', '#4': '314'},,,,31.4,31.4,14.3,22.9, None, None, None, None, None, None, None, None, None, None, None
{'#8': [45.5,18.2,27.3,9.1, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'English Phonology', '#7': 3.5, '#6': 11, '#5': '001', '#4': '315'},,,,45.5,18.2,27.3,9.1, None, None, None, None, None, None, None, None, None, None, None
{'#8': [70.0,13.3,6.7,6.7, None,3.3, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Second Language Acquisition', '#7': 3.667, '#6': 30, '#5': '001', '#4': '318'},,,,70.0,13.3,6.7,6.7, None,3.3, None, None, None, None, None, None, None, None, None
{'#8': [33.3,23.1,33.3, None,5.1,5.1, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Language, Race, and Identity', '#7': 3.295, '#6': 39, '#5': '001', '#4': '319'},,33.3,23.1,33.3, None,5.1,5.1, None, None, None, None, None, None, None, None, None
{'#8': [43.3,40,16.7, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Language, Race, and Identity', '#7': 3.633, '#6': 30, '#5': '001', '#4': '334'},,43.3,40,16.7, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [None, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Topics in Gender & Literature', '#7': None, '#6': 4, '#5': '001', '#4': '350'},,,,None, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [35.7,42.9,10.7,3.6, None,3.6, None,3.6, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Modernist Novel', '#7': 3.5, '#6': 28, '#5': '001', '#4': '351'},,,,35.7,42.9,10.7,3.6, None,3.6, None,3.6, None, None, None, None, None, None, None
{'#8': [87.5, None,12.5, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Advanced Composition', '#7': 3.875, '#6': 16, '#5': '001', '#4': '400'},,,,87.5, None,12.5, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Creative Writing: Nonfiction', '#7': 4.0, '#6': 12, '#5': '001', '#4': '407'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
{'#8': [100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None], '#3': 352, '#2': 'L&S', '#1': 'Creative Writing: Nonfiction', '#7': 4.0, '#6': 13, '#5': '001', '#4': '408'},,,,100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None
